time,gFx,gFy,gFz,TgF
81.154000,-0.0645,0.9810,-0.0632,0.952
81.157000,-0.0655,0.9830,-0.0641,0.954
81.166000,-0.0704,0.9791,-0.0553,0.950
81.176000,-0.0645,0.9820,-0.0562,0.952
81.189000,-0.0636,0.9771,-0.0494,0.947
81.196000,-0.0636,0.9840,-0.0504,0.954
81.207000,-0.0626,0.9859,-0.0660,0.957
81.216000,-0.0664,0.9810,-0.0592,0.952
81.228000,-0.0704,0.9810,-0.0562,0.952
81.238000,-0.0723,0.9820,-0.0523,0.953
81.246000,-0.0674,0.9791,-0.0592,0.950
81.257000,-0.0684,0.9791,-0.0494,0.949
81.266000,-0.0674,0.9810,-0.0523,0.951
81.276000,-0.0674,0.9801,-0.0504,0.950
81.289000,-0.0713,0.9820,-0.0504,0.953
81.296000,-0.0733,0.9761,-0.0562,0.948
81.309000,-0.0733,0.9840,-0.0514,0.955
81.316000,-0.0752,0.9771,-0.0632,0.950
81.327000,-0.0733,0.9810,-0.0602,0.953
81.338000,-0.0684,0.9761,-0.0572,0.947
81.346000,-0.0743,0.9791,-0.0641,0.951
81.356000,-0.0743,0.9733,-0.0611,0.945
81.372000,-0.0694,0.9791,-0.0523,0.950
81.385000,-0.0752,0.9849,-0.0504,0.956
81.386000,-0.0704,0.9801,-0.0523,0.951
81.396000,-0.0743,0.9820,-0.0641,0.954
81.408000,-0.0694,0.9791,-0.0583,0.950
81.424000,-0.0733,0.9781,-0.0553,0.950
81.429000,-0.0821,0.9801,-0.0562,0.953
81.436000,-0.0743,0.9820,-0.0562,0.954
81.446000,-0.0674,0.9820,-0.0553,0.953
81.457000,-0.0713,0.9781,-0.0553,0.949
81.472000,-0.0615,0.9810,-0.0632,0.951
81.476000,-0.0636,0.9752,-0.0651,0.946
81.487000,-0.0655,0.9801,-0.0632,0.951
81.501000,-0.0645,0.9820,-0.0534,0.952
81.506000,-0.0655,0.9771,-0.0474,0.947
81.518000,-0.0752,0.9801,-0.0621,0.952
81.526000,-0.0664,0.9781,-0.0514,0.948
81.536000,-0.0664,0.9859,-0.0572,0.956
81.550000,-0.0762,0.9830,-0.0670,0.956
81.559000,-0.0704,0.9840,-0.0592,0.955
81.571000,-0.0664,0.9830,-0.0534,0.953
81.576000,-0.0606,0.9820,-0.0543,0.952
81.588000,-0.0606,0.9771,-0.0602,0.947
81.600000,-0.0606,0.9859,-0.0602,0.956
81.606000,-0.0752,0.9771,-0.0602,0.949
81.618000,-0.0694,0.9810,-0.0660,0.953
81.626000,-0.0772,0.9781,-0.0651,0.951
81.636000,-0.0694,0.9820,-0.0651,0.954
81.659000,-0.0743,0.9830,-0.0632,0.955
81.664000,-0.0762,0.9820,-0.0543,0.954
81.667000,-0.0743,0.9752,-0.0670,0.948
81.679000,-0.0713,0.9801,-0.0543,0.951
81.686000,-0.0782,0.9791,-0.0641,0.952
81.698000,-0.0801,0.9840,-0.0700,0.958
81.706000,-0.0792,0.9830,-0.0680,0.956
81.716000,-0.0752,0.9781,-0.0651,0.951
81.726000,-0.0762,0.9771,-0.0583,0.949
81.737000,-0.0782,0.9761,-0.0602,0.949
81.748000,-0.0782,0.9771,-0.0572,0.950
81.756000,-0.0811,0.9771,-0.0583,0.950
81.767000,-0.0626,0.9771,-0.0572,0.947
81.779000,-0.0723,0.9761,-0.0562,0.948
81.793000,-0.0723,0.9791,-0.0592,0.951
81.796000,-0.0713,0.9761,-0.0632,0.948
81.806000,-0.0713,0.9771,-0.0651,0.949
81.816000,-0.0743,0.9781,-0.0651,0.950
81.837000,-0.0752,0.9810,-0.0592,0.953
81.839000,-0.0762,0.9733,-0.0583,0.945
81.846000,-0.0713,0.9722,-0.0592,0.944
81.856000,-0.0772,0.9810,-0.0651,0.954
81.866000,-0.0762,0.9810,-0.0632,0.953
81.880000,-0.0723,0.9761,-0.0562,0.948
81.887000,-0.0713,0.9752,-0.0583,0.947
81.896000,-0.0948,0.9733,-0.0592,0.949
81.906000,-0.0733,0.9771,-0.0690,0.950
81.921000,-0.0518,0.9722,-0.0719,0.942
81.943000,-0.0752,0.9869,-0.0700,0.960
81.944000,-0.0811,0.9840,-0.0621,0.957
81.951000,-0.0733,0.9742,-0.0641,0.946
81.960000,-0.0762,0.9761,-0.0680,0.949
81.968000,-0.0762,0.9801,-0.0611,0.952
81.978000,-0.0704,0.9722,-0.0621,0.944
81.986000,-0.0723,0.9781,-0.0719,0.951
81.996000,-0.0811,0.9859,-0.0690,0.960
82.008000,-0.0743,0.9810,-0.0592,0.953
82.016000,-0.0723,0.9810,-0.0641,0.953
82.026000,-0.0723,0.9810,-0.0621,0.953
82.036000,-0.0752,0.9781,-0.0621,0.950
82.046000,-0.0850,0.9742,-0.0700,0.949
82.058000,-0.0850,0.9840,-0.0690,0.958
82.066000,-0.0850,0.9752,-0.0602,0.949
82.077000,-0.0831,0.9801,-0.0670,0.954
82.086000,-0.0772,0.9752,-0.0660,0.948
82.096000,-0.0801,0.9830,-0.0690,0.956
82.109000,-0.0762,0.9752,-0.0562,0.947
82.116000,-0.0850,0.9801,-0.0660,0.954
82.127000,-0.0860,0.9801,-0.0592,0.954
82.138000,-0.0869,0.9810,-0.0611,0.955
82.147000,-0.0831,0.9830,-0.0709,0.957
82.161000,-0.0782,0.9771,-0.0602,0.950
82.166000,-0.0821,0.9830,-0.0583,0.956
82.179000,-0.0831,0.9781,-0.0602,0.951
82.189000,-0.0821,0.9801,-0.0611,0.953
82.196000,-0.0782,0.9810,-0.0583,0.953
82.206000,-0.0733,0.9810,-0.0572,0.953
82.216000,-0.0772,0.9810,-0.0583,0.953
82.226000,-0.0655,0.9761,-0.0543,0.946
82.260000,-0.0890,0.9820,-0.0611,0.956
82.261000,-0.0752,0.9801,-0.0621,0.952
82.262000,-0.0626,0.9761,-0.0621,0.947
82.270000,-0.0782,0.9849,-0.0592,0.957
82.276000,-0.0743,0.9742,-0.0670,0.947
82.288000,-0.0743,0.9781,-0.0474,0.949
82.297000,-0.0762,0.9781,-0.0632,0.951
82.307000,-0.0694,0.9810,-0.0485,0.951
82.316000,-0.0684,0.9801,-0.0494,0.950
82.328000,-0.0664,0.9801,-0.0553,0.951
82.342000,-0.0723,0.9791,-0.0572,0.951
82.346000,-0.0713,0.9791,-0.0562,0.950
82.356000,-0.0772,0.9801,-0.0583,0.952
82.370000,-0.0733,0.9801,-0.0553,0.952
82.380000,-0.0743,0.9810,-0.0592,0.953
82.390000,-0.0713,0.9801,-0.0602,0.952
82.396000,-0.0694,0.9791,-0.0583,0.950
82.406000,-0.0674,0.9781,-0.0583,0.949
82.420000,-0.0713,0.9801,-0.0670,0.952
82.426000,-0.0704,0.9820,-0.0572,0.953
82.437000,-0.0694,0.9791,-0.0592,0.950
82.446000,-0.0782,0.9771,-0.0641,0.950
82.460000,-0.0752,0.9810,-0.0602,0.953
82.468000,-0.0762,0.9781,-0.0474,0.949
82.476000,-0.0752,0.9722,-0.0553,0.944
82.487000,-0.0743,0.9810,-0.0543,0.953
82.496000,-0.0821,0.9830,-0.0651,0.956
82.506000,-0.0831,0.9781,-0.0632,0.952
82.518000,-0.0762,0.9781,-0.0632,0.951
82.526000,-0.0762,0.9781,-0.0621,0.951
82.536000,-0.0762,0.9791,-0.0572,0.951
82.547000,-0.0743,0.9801,-0.0611,0.952
82.557000,-0.0782,0.9722,-0.0583,0.945
82.568000,-0.0801,0.9781,-0.0543,0.951
82.576000,-0.0792,0.9801,-0.0592,0.953
82.587000,-0.0782,0.9830,-0.0543,0.955
82.600000,-0.0723,0.9791,-0.0602,0.951
82.606000,-0.0743,0.9781,-0.0602,0.950
82.617000,-0.0752,0.9840,-0.0660,0.956
82.631000,-0.0782,0.9820,-0.0572,0.954
82.636000,-0.0801,0.9771,-0.0651,0.950
82.658000,-0.0792,0.9801,-0.0562,0.953
82.659000,-0.0694,0.9791,-0.0651,0.951
82.671000,-0.0626,0.9722,-0.0611,0.943
82.676000,-0.0733,0.9810,-0.0709,0.954
82.686000,-0.0752,0.9801,-0.0719,0.953
82.697000,-0.0762,0.9810,-0.0807,0.955
82.706000,-0.0723,0.9801,-0.0729,0.953
82.716000,-0.0831,0.9791,-0.0748,0.954
82.734000,-0.0772,0.9781,-0.0660,0.951
82.739000,-0.0772,0.9752,-0.0660,0.948
82.746000,-0.0841,0.9771,-0.0611,0.951
82.756000,-0.0782,0.9742,-0.0690,0.948
82.766000,-0.0841,0.9733,-0.0611,0.947
82.777000,-0.0801,0.9810,-0.0583,0.954
82.787000,-0.0801,0.9781,-0.0602,0.951
82.798000,-0.0713,0.9849,-0.0621,0.956
82.806000,-0.0567,0.9820,-0.0632,0.952
82.819000,-0.0626,0.9830,-0.0553,0.953
82.831000,-0.0723,0.9801,-0.0553,0.951
82.836000,-0.0801,0.9781,-0.0523,0.950
82.851000,-0.0948,0.9761,-0.0592,0.951
82.856000,-0.0987,0.9810,-0.0583,0.957
82.866000,-0.0987,0.9830,-0.0611,0.959
82.880000,-0.0860,0.9761,-0.0670,0.951
82.886000,-0.0664,0.9761,-0.0562,0.947
82.897000,-0.0547,0.9791,-0.0553,0.948
82.917000,-0.0655,0.9830,-0.0611,0.954
82.918000,-0.0655,0.9771,-0.0651,0.948
82.932000,-0.0762,0.9781,-0.0553,0.950
82.936000,-0.0713,0.9801,-0.0572,0.951
82.963000,-0.0704,0.9761,-0.0523,0.947
82.965000,-0.0704,0.9761,-0.0523,0.947
82.970000,-0.0694,0.9801,-0.0474,0.950
82.976000,-0.0636,0.9859,-0.0583,0.956
82.986000,-0.0733,0.9810,-0.0543,0.952
82.997000,-0.0782,0.9761,-0.0641,0.949
83.008000,-0.0792,0.9830,-0.0592,0.956
83.016000,-0.0792,0.9791,-0.0583,0.952
83.026000,-0.0694,0.9849,-0.0611,0.956
83.037000,-0.0723,0.9722,-0.0690,0.945
83.047000,-0.0723,0.9810,-0.0602,0.953
83.061000,-0.0684,0.9742,-0.0534,0.945
83.067000,-0.0674,0.9801,-0.0592,0.951
83.076000,-0.0723,0.9801,-0.0621,0.952
83.086000,-0.0704,0.9830,-0.0562,0.954
83.096000,-0.0704,0.9761,-0.0641,0.948
83.109000,-0.0772,0.9801,-0.0632,0.953
83.116000,-0.0713,0.9810,-0.0592,0.952
83.127000,-0.0684,0.9791,-0.0543,0.950
83.143000,-0.0615,0.9820,-0.0592,0.952
83.153000,-0.0694,0.9801,-0.0632,0.952
83.166000,-0.0733,0.9840,-0.0572,0.956
83.167000,-0.0733,0.9840,-0.0572,0.956
83.176000,-0.0733,0.9830,-0.0632,0.955
83.190000,-0.0752,0.9801,-0.0690,0.953
83.207000,-0.0733,0.9733,-0.0632,0.945
83.208000,-0.0762,0.9781,-0.0651,0.951
83.216000,-0.0684,0.9810,-0.0621,0.952
83.226000,-0.0801,0.9810,-0.0632,0.954
83.247000,-0.0723,0.9791,-0.0660,0.951
83.249000,-0.0694,0.9761,-0.0504,0.947
83.258000,-0.0694,0.9752,-0.0602,0.947
83.268000,-0.0762,0.9810,-0.0700,0.954
83.276000,-0.0664,0.9761,-0.0641,0.947
83.289000,-0.0811,0.9771,-0.0690,0.951
83.296000,-0.0801,0.9742,-0.0700,0.948
83.306000,-0.0762,0.9752,-0.0680,0.948
83.318000,-0.0752,0.9771,-0.0632,0.950
83.326000,-0.0762,0.9761,-0.0553,0.948
83.338000,-0.0752,0.9722,-0.0621,0.945
83.346000,-0.0733,0.9801,-0.0632,0.952
83.361000,-0.0801,0.9791,-0.0748,0.953
83.368000,-0.0782,0.9781,-0.0611,0.951
83.376000,-0.0684,0.9752,-0.0680,0.947
83.388000,-0.0704,0.9791,-0.0670,0.951
83.396000,-0.0733,0.9810,-0.0670,0.953
83.407000,-0.0821,0.9840,-0.0632,0.957
83.419000,-0.0713,0.9840,-0.0592,0.955
83.426000,-0.0713,0.9791,-0.0592,0.951
83.444000,-0.0664,0.9752,-0.0621,0.946
83.468000,-0.0880,0.9771,-0.0660,0.952
83.473000,-0.0801,0.9771,-0.0611,0.950
83.473000,-0.0801,0.9703,-0.0602,0.943
83.478000,-0.0655,0.9810,-0.0562,0.951
83.487000,-0.0733,0.9859,-0.0709,0.959
83.498000,-0.0752,0.9791,-0.0602,0.951
83.506000,-0.0655,0.9771,-0.0592,0.948
83.525000,-0.0704,0.9791,-0.0621,0.951
83.527000,-0.0704,0.9810,-0.0729,0.953
83.558000,-0.0752,0.9820,-0.0632,0.954
83.559000,-0.0723,0.9801,-0.0651,0.952
83.560000,-0.0664,0.9771,-0.0572,0.948
83.568000,-0.0752,0.9791,-0.0583,0.951
83.578000,-0.0713,0.9801,-0.0562,0.951
83.586000,-0.0733,0.9771,-0.0632,0.949
83.606000,-0.0782,0.9791,-0.0621,0.952
83.611000,-0.0713,0.9810,-0.0504,0.952
83.619000,-0.0723,0.9771,-0.0621,0.949
83.626000,-0.0801,0.9781,-0.0719,0.952
83.636000,-0.0880,0.9761,-0.0651,0.951
83.655000,-0.0860,0.9830,-0.0641,0.957
83.658000,-0.0811,0.9830,-0.0632,0.956
83.668000,-0.0752,0.9849,-0.0572,0.957
83.676000,-0.0733,0.9810,-0.0611,0.953
83.686000,-0.0713,0.9771,-0.0690,0.949
83.699000,-0.0743,0.9781,-0.0641,0.950
83.712000,-0.0694,0.9771,-0.0611,0.948
83.716000,-0.0704,0.9742,-0.0553,0.945
83.726000,-0.0801,0.9820,-0.0611,0.955
83.736000,-0.0684,0.9810,-0.0660,0.953
83.752000,-0.0821,0.9791,-0.0641,0.953
83.758000,-0.0792,0.9830,-0.0651,0.956
83.766000,-0.0743,0.9801,-0.0632,0.952
83.780000,-0.0772,0.9869,-0.0621,0.959
83.786000,-0.0743,0.9771,-0.0562,0.949
83.800000,-0.0733,0.9840,-0.0621,0.956
83.807000,-0.0733,0.9781,-0.0572,0.950
83.816000,-0.0811,0.9801,-0.0641,0.953
83.830000,-0.0850,0.9752,-0.0651,0.949
83.836000,-0.0733,0.9840,-0.0660,0.956
83.847000,-0.0821,0.9791,-0.0553,0.952
83.856000,-0.0762,0.9840,-0.0621,0.956
83.869000,-0.0811,0.9830,-0.0543,0.956
83.876000,-0.0860,0.9801,-0.0632,0.954
83.886000,-0.0723,0.9761,-0.0602,0.948
83.896000,-0.0723,0.9781,-0.0602,0.950
83.912000,-0.0792,0.9771,-0.0621,0.950
83.920000,-0.0792,0.9771,-0.0611,0.950
83.928000,-0.0792,0.9810,-0.0611,0.954
83.936000,-0.0772,0.9781,-0.0592,0.950
83.947000,-0.0684,0.9761,-0.0504,0.947
83.956000,-0.0723,0.9791,-0.0611,0.951
83.973000,-0.0723,0.9820,-0.0660,0.954
83.976000,-0.0684,0.9752,-0.0632,0.947
83.989000,-0.0713,0.9791,-0.0690,0.951
83.999000,-0.0743,0.9810,-0.0553,0.953
84.010000,-0.0636,0.9859,-0.0583,0.956
84.016000,-0.0674,0.9791,-0.0632,0.950
84.026000,-0.0772,0.9791,-0.0534,0.951
84.036000,-0.0704,0.9791,-0.0583,0.950
84.046000,-0.0762,0.9801,-0.0611,0.952
84.064000,-0.0801,0.9781,-0.0670,0.952
84.069000,-0.0723,0.9801,-0.0514,0.951
84.078000,-0.0636,0.9781,-0.0592,0.948
84.086000,-0.0684,0.9810,-0.0641,0.952
84.097000,-0.0713,0.9801,-0.0602,0.952
84.108000,-0.0831,0.9840,-0.0670,0.958
84.116000,-0.0821,0.9791,-0.0632,0.953
84.127000,-0.0743,0.9820,-0.0670,0.955
84.136000,-0.0811,0.9761,-0.0700,0.950
84.146000,-0.0674,0.9781,-0.0592,0.949
84.157000,-0.0792,0.9791,-0.0592,0.952
84.166000,-0.0713,0.9801,-0.0543,0.951
84.179000,-0.0811,0.9781,-0.0611,0.951
84.186000,-0.0772,0.9742,-0.0553,0.946
84.196000,-0.0762,0.9810,-0.0611,0.953
84.209000,-0.0762,0.9820,-0.0719,0.955
84.216000,-0.0782,0.9781,-0.0621,0.951
84.226000,-0.0752,0.9840,-0.0660,0.956
84.239000,-0.0733,0.9810,-0.0651,0.953
84.246000,-0.0713,0.9810,-0.0611,0.953
84.257000,-0.0762,0.9840,-0.0651,0.957
84.266000,-0.0713,0.9830,-0.0660,0.955
84.278000,-0.0723,0.9840,-0.0670,0.956
84.289000,-0.0743,0.9791,-0.0632,0.951
84.299000,-0.0811,0.9810,-0.0719,0.955
84.307000,-0.0743,0.9781,-0.0621,0.950
84.316000,-0.0850,0.9820,-0.0651,0.956
84.326000,-0.0782,0.9771,-0.0583,0.950
84.338000,-0.0694,0.9820,-0.0562,0.953
84.346000,-0.0743,0.9801,-0.0572,0.952
84.357000,-0.0723,0.9830,-0.0660,0.955
84.366000,-0.0772,0.9791,-0.0514,0.951
84.378000,-0.0752,0.9722,-0.0651,0.945
84.389000,-0.0743,0.9820,-0.0670,0.955
84.396000,-0.0762,0.9761,-0.0583,0.948
84.407000,-0.0723,0.9810,-0.0583,0.953
84.421000,-0.0723,0.9849,-0.0583,0.956
84.428000,-0.0811,0.9791,-0.0602,0.952
84.439000,-0.0850,0.9801,-0.0651,0.954
84.446000,-0.0743,0.9820,-0.0670,0.955
84.458000,-0.0821,0.9820,-0.0602,0.955
84.476000,-0.0782,0.9781,-0.0553,0.950
84.479000,-0.0743,0.9810,-0.0602,0.953
84.488000,-0.0762,0.9752,-0.0680,0.948
84.496000,-0.0792,0.9761,-0.0680,0.950
84.510000,-0.0792,0.9781,-0.0709,0.952
84.523000,-0.0723,0.9791,-0.0572,0.951
84.528000,-0.0752,0.9859,-0.0602,0.958
84.536000,-0.0801,0.9840,-0.0621,0.957
84.546000,-0.0684,0.9761,-0.0553,0.947
84.560000,-0.0841,0.9820,-0.0592,0.955
84.567000,-0.0811,0.9810,-0.0592,0.954
84.576000,-0.0782,0.9810,-0.0632,0.954
84.590000,-0.0792,0.9761,-0.0602,0.949
84.598000,-0.0860,0.9791,-0.0562,0.953
84.606000,-0.0762,0.9840,-0.0553,0.956
84.617000,-0.0801,0.9761,-0.0543,0.949
84.626000,-0.0821,0.9771,-0.0583,0.950
84.636000,-0.0782,0.9801,-0.0543,0.952
84.647000,-0.0880,0.9810,-0.0641,0.955
84.656000,-0.0762,0.9820,-0.0709,0.955
84.668000,-0.0743,0.9801,-0.0641,0.952
84.676000,-0.0762,0.9791,-0.0572,0.951
84.691000,-0.0782,0.9771,-0.0621,0.950
84.699000,-0.0782,0.9849,-0.0534,0.957
84.706000,-0.0752,0.9761,-0.0651,0.949
84.716000,-0.0713,0.9781,-0.0504,0.949
84.726000,-0.0821,0.9810,-0.0670,0.955
84.736000,-0.0674,0.9742,-0.0611,0.945
84.753000,-0.0782,0.9742,-0.0690,0.948
84.758000,-0.0811,0.9801,-0.0583,0.953
84.766000,-0.0762,0.9771,-0.0632,0.950
84.777000,-0.0801,0.9791,-0.0632,0.952
84.786000,-0.0772,0.9849,-0.0641,0.958
84.798000,-0.0850,0.9791,-0.0651,0.953
84.806000,-0.0752,0.9771,-0.0572,0.949
84.819000,-0.0704,0.9840,-0.0621,0.955
84.828000,-0.0772,0.9830,-0.0700,0.956
84.836000,-0.0762,0.9761,-0.0632,0.949
84.852000,-0.0723,0.9742,-0.0504,0.945
84.856000,-0.0733,0.9801,-0.0611,0.952
84.866000,-0.0811,0.9869,-0.0670,0.960
84.880000,-0.0772,0.9791,-0.0543,0.951
84.886000,-0.0762,0.9820,-0.0583,0.954
84.896000,-0.0752,0.9801,-0.0562,0.952
84.906000,-0.0713,0.9908,-0.0562,0.962
84.919000,-0.0772,0.9840,-0.0602,0.956
84.934000,-0.0733,0.9752,-0.0572,0.947
84.936000,-0.0713,0.9781,-0.0621,0.950
84.946000,-0.0704,0.9771,-0.0621,0.949
84.956000,-0.0801,0.9820,-0.0690,0.956
84.967000,-0.0752,0.9761,-0.0562,0.948
84.978000,-0.0792,0.9742,-0.0553,0.947
84.986000,-0.0704,0.9781,-0.0534,0.949
84.997000,-0.0743,0.9810,-0.0504,0.952
85.008000,-0.0772,0.9791,-0.0562,0.951
85.016000,-0.0792,0.9742,-0.0562,0.947
85.027000,-0.0821,0.9771,-0.0504,0.950
85.036000,-0.0801,0.9781,-0.0514,0.950
85.046000,-0.0801,0.9801,-0.0602,0.953
85.080000,-0.0762,0.9810,-0.0523,0.953
85.082000,-0.0850,0.9771,-0.0583,0.951
85.082000,-0.0850,0.9771,-0.0583,0.951
85.086000,-0.0831,0.9820,-0.0611,0.955
85.098000,-0.0792,0.9771,-0.0651,0.950
85.108000,-0.0762,0.9752,-0.0562,0.947
85.117000,-0.0890,0.9781,-0.0572,0.952
85.126000,-0.0860,0.9771,-0.0709,0.952
85.136000,-0.0811,0.9761,-0.0641,0.950
85.146000,-0.0831,0.9752,-0.0562,0.948
85.166000,-0.0890,0.9781,-0.0611,0.952
85.168000,-0.0772,0.9791,-0.0592,0.951
85.176000,-0.0811,0.9859,-0.0641,0.959
85.186000,-0.0762,0.9810,-0.0621,0.953
85.197000,-0.0743,0.9791,-0.0651,0.951
85.209000,-0.0772,0.9801,-0.0641,0.953
85.216000,-0.0811,0.9820,-0.0660,0.955
85.227000,-0.0811,0.9801,-0.0641,0.953
85.238000,-0.0782,0.9742,-0.0690,0.948
85.246000,-0.0792,0.9791,-0.0660,0.952
85.262000,-0.0782,0.9820,-0.0690,0.955
85.266000,-0.0733,0.9801,-0.0504,0.951
85.276000,-0.0723,0.9801,-0.0543,0.951
85.290000,-0.0782,0.9849,-0.0523,0.957
85.296000,-0.0733,0.9810,-0.0553,0.952
85.306000,-0.0723,0.9791,-0.0660,0.951
85.316000,-0.0821,0.9771,-0.0660,0.951
85.326000,-0.0782,0.9752,-0.0690,0.949
85.338000,-0.0782,0.9771,-0.0602,0.950
85.346000,-0.0792,0.9771,-0.0641,0.950
85.356000,-0.0743,0.9849,-0.0611,0.957
85.366000,-0.0733,0.9820,-0.0680,0.954
85.377000,-0.0733,0.9898,-0.0621,0.962
85.389000,-0.0713,0.9810,-0.0632,0.953
85.396000,-0.0792,0.9801,-0.0680,0.953
85.408000,-0.0792,0.9742,-0.0670,0.948
85.418000,-0.0801,0.9791,-0.0680,0.953
85.426000,-0.0743,0.9791,-0.0670,0.952
85.437000,-0.0723,0.9830,-0.0611,0.955
85.446000,-0.0762,0.9801,-0.0602,0.952
85.458000,-0.0782,0.9820,-0.0592,0.954
85.470000,-0.0723,0.9840,-0.0592,0.956
85.476000,-0.0782,0.9771,-0.0651,0.950
85.486000,-0.0801,0.9761,-0.0641,0.949
85.496000,-0.0792,0.9761,-0.0611,0.949
85.506000,-0.0752,0.9810,-0.0621,0.953
85.519000,-0.0733,0.9761,-0.0572,0.948
85.526000,-0.0782,0.9771,-0.0660,0.950
85.537000,-0.0792,0.9693,-0.0709,0.943
85.553000,-0.0909,0.9820,-0.0632,0.957
85.558000,-0.0850,0.9771,-0.0562,0.951
85.573000,-0.0860,0.9781,-0.0602,0.952
85.580000,-0.0850,0.9771,-0.0562,0.951
85.586000,-0.0782,0.9781,-0.0583,0.951
85.596000,-0.0841,0.9840,-0.0592,0.957
85.606000,-0.0869,0.9801,-0.0719,0.955
85.617000,-0.0792,0.9898,-0.0641,0.963
85.627000,-0.0890,0.9830,-0.0621,0.957
85.636000,-0.0821,0.9801,-0.0553,0.953
85.650000,-0.0850,0.9810,-0.0572,0.954
85.656000,-0.0860,0.9810,-0.0651,0.955
85.666000,-0.0869,0.9742,-0.0572,0.948
85.676000,-0.0880,0.9771,-0.0709,0.952
85.689000,-0.0869,0.9830,-0.0680,0.958
85.699000,-0.0743,0.9781,-0.0583,0.950
85.706000,-0.0850,0.9761,-0.0621,0.950
85.716000,-0.0841,0.9849,-0.0632,0.959
85.727000,-0.0821,0.9791,-0.0583,0.952
85.736000,-0.0723,0.9761,-0.0562,0.948
85.749000,-0.0821,0.9771,-0.0611,0.950
85.756000,-0.0723,0.9801,-0.0562,0.951
85.766000,-0.0772,0.9820,-0.0523,0.954
85.776000,-0.0762,0.9801,-0.0562,0.952
85.787000,-0.0762,0.9849,-0.0592,0.957
85.798000,-0.0880,0.9840,-0.0572,0.958
85.806000,-0.0869,0.9791,-0.0611,0.953
85.817000,-0.0811,0.9801,-0.0553,0.953
85.828000,-0.0782,0.9801,-0.0504,0.952
85.836000,-0.0782,0.9879,-0.0602,0.960
85.846000,-0.0772,0.9820,-0.0592,0.954
85.856000,-0.0743,0.9791,-0.0514,0.950
85.866000,-0.0762,0.9869,-0.0562,0.959
85.885000,-0.0762,0.9810,-0.0534,0.953
85.889000,-0.0723,0.9830,-0.0474,0.954
85.896000,-0.0694,0.9761,-0.0523,0.947
85.906000,-0.0792,0.9810,-0.0514,0.953
85.916000,-0.0831,0.9820,-0.0562,0.955
85.929000,-0.0674,0.9791,-0.0494,0.949
85.936000,-0.0801,0.9761,-0.0553,0.949
85.947000,-0.0811,0.9849,-0.0485,0.957
85.956000,-0.0821,0.9810,-0.0514,0.954
85.968000,-0.0762,0.9810,-0.0543,0.953
85.980000,-0.0841,0.9810,-0.0562,0.954
85.986000,-0.0821,0.9810,-0.0514,0.954
85.999000,-0.0841,0.9791,-0.0553,0.952
86.009000,-0.0890,0.9840,-0.0485,0.957
86.016000,-0.0909,0.9771,-0.0592,0.952
86.030000,-0.0880,0.9752,-0.0534,0.949
86.036000,-0.0929,0.9801,-0.0465,0.954
86.048000,-0.0821,0.9791,-0.0583,0.952
86.068000,-0.0782,0.9849,-0.0583,0.957
86.070000,-0.0869,0.9742,-0.0572,0.948
86.081000,-0.0860,0.9801,-0.0534,0.953
86.086000,-0.0899,0.9771,-0.0592,0.952
86.097000,-0.0899,0.9761,-0.0562,0.950
86.109000,-0.0841,0.9830,-0.0543,0.956
86.116000,-0.0821,0.9752,-0.0504,0.948
86.126000,-0.0860,0.9781,-0.0543,0.951
86.136000,-0.0762,0.9830,-0.0602,0.955
86.146000,-0.0801,0.9810,-0.0553,0.954
86.166000,-0.0850,0.9761,-0.0583,0.950
86.168000,-0.0909,0.9820,-0.0611,0.957
86.176000,-0.0782,0.9840,-0.0562,0.956
86.186000,-0.0860,0.9771,-0.0592,0.951
86.196000,-0.0860,0.9810,-0.0572,0.955
86.208000,-0.0792,0.9849,-0.0485,0.957
86.216000,-0.0899,0.9791,-0.0592,0.953
86.226000,-0.0880,0.9791,-0.0670,0.954
86.240000,-0.0918,0.9810,-0.0690,0.957
86.248000,-0.0890,0.9771,-0.0632,0.952
86.256000,-0.0899,0.9781,-0.0621,0.953
86.271000,-0.0890,0.9781,-0.0621,0.953
86.276000,-0.0860,0.9810,-0.0583,0.955
86.288000,-0.0831,0.9761,-0.0632,0.950
86.296000,-0.0869,0.9801,-0.0611,0.954
86.307000,-0.0958,0.9771,-0.0611,0.953
86.316000,-0.0938,0.9781,-0.0641,0.954
86.326000,-0.0958,0.9791,-0.0611,0.955
86.338000,-0.0948,0.9781,-0.0602,0.953
86.346000,-0.0918,0.9830,-0.0651,0.958
86.356000,-0.0929,0.9761,-0.0611,0.951
86.366000,-0.0890,0.9820,-0.0621,0.956
86.376000,-0.0890,0.9771,-0.0641,0.952
86.386000,-0.0841,0.9771,-0.0651,0.951
86.396000,-0.0890,0.9761,-0.0651,0.951
86.406000,-0.0918,0.9820,-0.0583,0.957
86.416000,-0.0909,0.9781,-0.0660,0.953
86.426000,-0.0987,0.9733,-0.0632,0.950
86.437000,-0.0811,0.9733,-0.0621,0.947
86.446000,-0.0909,0.9820,-0.0719,0.958
86.456000,-0.0899,0.9810,-0.0709,0.956
86.466000,-0.0860,0.9781,-0.0621,0.952
86.480000,-0.0987,0.9722,-0.0690,0.949
86.486000,-0.0987,0.9781,-0.0621,0.954
86.496000,-0.0918,0.9752,-0.0632,0.950
86.506000,-0.0948,0.9791,-0.0651,0.955
