time,gFx,gFy,gFz,gFTotal
2020-07-29 9:7:51.0610,-0.261,1.943,0.205,1.971
2020-07-29 9:7:51.0610,-0.261,1.943,0.205,1.971
2020-07-29 9:7:51.0610,-0.261,1.943,0.205,1.971
2020-07-29 9:7:51.0610,-0.261,1.943,0.205,1.971
2020-07-29 9:7:51.0670,-0.22,1.6,0.17,1.624
2020-07-29 9:7:51.0780,-0.009,1.337,0.106,1.341
2020-07-29 9:7:51.0880,0.09,1.01,0.014,1.014
2020-07-29 9:7:51.0970,0.089,0.573,0.023,0.58
2020-07-29 9:7:51.1070,0.061,0.242,0.068,0.259
2020-07-29 9:7:51.1170,0.05,0.042,0.062,0.09
2020-07-29 9:7:51.1580,0.563,0.261,0.202,0.653
2020-07-29 9:7:51.1580,0.563,0.261,0.202,0.653
2020-07-29 9:7:51.1590,0.563,0.261,0.202,0.653
2020-07-29 9:7:51.1590,0.563,0.261,0.202,0.653
2020-07-29 9:7:51.1670,0.653,0.27,0.121,0.717
2020-07-29 9:7:51.1770,0.67,0.251,0.009,0.716
2020-07-29 9:7:51.1870,0.675,0.115,-0.082,0.69
2020-07-29 9:7:51.1970,0.691,0.044,-0.148,0.708
2020-07-29 9:7:51.2070,0.744,0.074,-0.188,0.771
2020-07-29 9:7:51.2170,0.835,0.15,-0.175,0.866
2020-07-29 9:7:51.2620,0.817,0.467,-0.036,0.942
2020-07-29 9:7:51.2620,0.817,0.467,-0.036,0.942
2020-07-29 9:7:51.2620,0.817,0.467,-0.036,0.942
2020-07-29 9:7:51.2620,0.817,0.467,-0.036,0.942
2020-07-29 9:7:51.2670,0.701,0.499,0.012,0.861
2020-07-29 9:7:51.2770,0.627,0.578,0.118,0.861
2020-07-29 9:7:51.2870,0.573,0.679,0.232,0.918
2020-07-29 9:7:51.2970,0.518,0.782,0.298,0.984
2020-07-29 9:7:51.3070,0.492,0.89,0.297,1.059
2020-07-29 9:7:51.3170,0.48,0.994,0.238,1.129
2020-07-29 9:7:51.3590,0.144,1.228,0.006,1.236
2020-07-29 9:7:51.3590,0.144,1.228,0.006,1.236
2020-07-29 9:7:51.3600,0.144,1.228,0.006,1.236
2020-07-29 9:7:51.3600,0.144,1.228,0.006,1.236
2020-07-29 9:7:51.3670,-0.097,1.438,-0.008,1.441
2020-07-29 9:7:51.3770,-0.429,1.68,-0.018,1.734
2020-07-29 9:7:51.3870,-0.832,1.944,-0.047,2.115
2020-07-29 9:7:51.3970,-1.262,2.17,-0.143,2.514
2020-07-29 9:7:51.4070,-1.661,2.298,-0.277,2.849
2020-07-29 9:7:51.4170,-2.04,2.378,-0.392,3.158
2020-07-29 9:7:51.4600,-6.886,4.533,-1.194,8.33
2020-07-29 9:7:51.4610,-6.886,4.533,-1.194,8.33
2020-07-29 9:7:51.4610,-6.886,4.533,-1.194,8.33
2020-07-29 9:7:51.4610,-6.886,4.533,-1.194,8.33
2020-07-29 9:7:51.4670,-7.841,-0.346,-1.86,8.066
2020-07-29 9:7:51.4770,-3.925,3.189,-1.115,5.179
2020-07-29 9:7:51.4860,-0.352,1.195,-0.993,1.593
2020-07-29 9:7:51.4960,0.016,0.169,0.865,0.881
2020-07-29 9:7:51.5060,3.14,0.84,0.93,3.381
2020-07-29 9:7:51.5160,4.757,-1.048,0.985,4.97
2020-07-29 9:7:51.5580,0.316,0.478,-1.012,1.163
2020-07-29 9:7:51.5590,0.316,0.478,-1.012,1.163
2020-07-29 9:7:51.5590,0.316,0.478,-1.012,1.163
2020-07-29 9:7:51.5590,0.316,0.478,-1.012,1.163
2020-07-29 9:7:51.5660,1.552,1.057,0.187,1.887
2020-07-29 9:7:51.5760,0.35,1.667,0.42,1.754
2020-07-29 9:7:51.5860,0.13,1.163,0.331,1.216
2020-07-29 9:7:51.5960,0.532,0.967,-0.015,1.104
2020-07-29 9:7:51.6060,0.148,0.86,-0.227,0.902
2020-07-29 9:7:51.6160,0.189,0.945,-0.057,0.965
2020-07-29 9:7:51.6550,0.205,0.966,0.075,0.99
2020-07-29 9:7:51.6560,0.205,0.966,0.075,0.99
2020-07-29 9:7:51.6560,0.205,0.966,0.075,0.99
2020-07-29 9:7:51.6570,0.234,0.985,0.092,1.017
2020-07-29 9:7:51.6660,0.247,0.989,0.101,1.024
2020-07-29 9:7:51.6760,0.237,0.979,0.076,1.01
2020-07-29 9:7:51.6860,0.239,0.971,0.052,1.001
2020-07-29 9:7:51.6960,0.264,0.973,0.021,1.008
2020-07-29 9:7:51.7060,0.277,0.981,0.004,1.019
2020-07-29 9:7:51.7160,0.274,0.973,0.026,1.011
2020-07-29 9:7:51.7590,0.289,0.977,0.032,1.019
2020-07-29 9:7:51.7600,0.289,0.977,0.032,1.019
2020-07-29 9:7:51.7600,0.289,0.977,0.032,1.019
2020-07-29 9:7:51.7600,0.289,0.977,0.032,1.019
2020-07-29 9:7:51.7660,0.285,0.982,0.032,1.023
2020-07-29 9:7:51.7750,0.286,0.986,0.065,1.029
2020-07-29 9:7:51.7850,0.308,0.973,0.097,1.025
2020-07-29 9:7:51.7960,0.286,0.963,0.095,1.009
2020-07-29 9:7:51.8060,0.267,0.962,0.058,1.0
2020-07-29 9:7:51.8150,0.283,0.976,0.04,1.017
2020-07-29 9:7:51.8550,0.313,0.989,0.094,1.042
2020-07-29 9:7:51.8560,0.313,0.989,0.094,1.042
2020-07-29 9:7:51.8560,0.313,0.989,0.094,1.042
2020-07-29 9:7:51.8570,0.313,0.989,0.094,1.042
2020-07-29 9:7:51.8650,0.308,1.005,0.105,1.056
2020-07-29 9:7:51.8760,0.301,1.033,0.096,1.08
2020-07-29 9:7:51.8850,0.352,1.059,0.118,1.122
2020-07-29 9:7:51.8960,0.344,1.076,0.155,1.14
2020-07-29 9:7:51.9050,0.279,1.083,0.13,1.126
2020-07-29 9:7:51.9150,0.256,1.044,0.104,1.08
2020-07-29 9:7:51.9600,0.161,1.152,0.32,1.206
2020-07-29 9:7:51.9610,0.161,1.152,0.32,1.206
2020-07-29 9:7:51.9610,0.161,1.152,0.32,1.206
2020-07-29 9:7:51.9610,0.161,1.152,0.32,1.206
2020-07-29 9:7:51.9650,0.186,1.144,0.344,1.209
2020-07-29 9:7:51.9750,0.258,1.171,0.252,1.225
2020-07-29 9:7:51.9850,0.15,1.178,0.087,1.191
2020-07-29 9:7:51.9950,0.352,1.091,-0.084,1.149
2020-07-29 9:7:52.0050,0.392,1.328,-0.109,1.389
2020-07-29 9:7:52.0150,0.372,1.19,-0.071,1.249
2020-07-29 9:7:52.0580,0.256,1.488,0.391,1.56
2020-07-29 9:7:52.0590,0.256,1.488,0.391,1.56
2020-07-29 9:7:52.0590,0.256,1.488,0.391,1.56
2020-07-29 9:7:52.0590,0.256,1.488,0.391,1.56
2020-07-29 9:7:52.0650,0.232,1.538,0.466,1.624
2020-07-29 9:7:52.0750,0.265,1.555,0.423,1.633
2020-07-29 9:7:52.0850,0.364,1.624,0.308,1.693
2020-07-29 9:7:52.0950,0.479,1.683,0.152,1.756
2020-07-29 9:7:52.1050,0.464,1.597,0.153,1.67
2020-07-29 9:7:52.1150,0.412,1.624,0.25,1.694
2020-07-29 9:7:52.1590,-0.078,2.335,0.644,2.423
2020-07-29 9:7:52.1590,-0.078,2.335,0.644,2.423
2020-07-29 9:7:52.1590,-0.078,2.335,0.644,2.423
2020-07-29 9:7:52.1590,-0.078,2.335,0.644,2.423
2020-07-29 9:7:52.1640,-0.003,2.645,0.264,2.658
2020-07-29 9:7:52.1750,-0.229,3.449,0.248,3.465
2020-07-29 9:7:52.1840,0.124,3.215,0.76,3.306
2020-07-29 9:7:52.1950,-0.184,2.826,0.924,2.979
2020-07-29 9:7:52.2040,0.221,1.265,1.081,1.679
2020-07-29 9:7:52.2140,-0.154,1.672,0.52,1.758
2020-07-29 9:7:52.2520,0.519,2.217,0.425,2.316
2020-07-29 9:7:52.2520,0.519,2.217,0.425,2.316
2020-07-29 9:7:52.2530,0.519,2.217,0.425,2.316
2020-07-29 9:7:52.2540,0.579,2.02,0.422,2.143
2020-07-29 9:7:52.2640,0.512,1.573,0.276,1.677
2020-07-29 9:7:52.2740,0.453,1.17,0.158,1.265
2020-07-29 9:7:52.2840,0.478,0.696,0.067,0.847
2020-07-29 9:7:52.2940,0.517,0.344,-0.012,0.621
2020-07-29 9:7:52.3040,0.56,0.111,-0.052,0.573
2020-07-29 9:7:52.3140,0.632,0.002,-0.031,0.633
2020-07-29 9:7:52.3550,0.806,-0.135,0.006,0.817
2020-07-29 9:7:52.3550,0.806,-0.135,0.006,0.817
2020-07-29 9:7:52.3550,0.806,-0.135,0.006,0.817
2020-07-29 9:7:52.3550,0.806,-0.135,0.006,0.817
2020-07-29 9:7:52.3640,0.81,-0.104,0.022,0.817
2020-07-29 9:7:52.3740,0.8,-0.043,0.033,0.802
2020-07-29 9:7:52.3840,0.794,0.022,0.038,0.795
2020-07-29 9:7:52.3940,0.798,0.089,0.071,0.806
2020-07-29 9:7:52.4040,0.789,0.155,0.117,0.813
2020-07-29 9:7:52.4140,0.743,0.274,0.156,0.807
2020-07-29 9:7:52.4560,0.582,0.805,0.219,1.017
2020-07-29 9:7:52.4560,0.582,0.805,0.219,1.017
2020-07-29 9:7:52.4560,0.582,0.805,0.219,1.017
2020-07-29 9:7:52.4560,0.582,0.805,0.219,1.017
2020-07-29 9:7:52.4640,0.567,0.897,0.166,1.074
2020-07-29 9:7:52.4740,0.589,1.017,0.055,1.177
2020-07-29 9:7:52.4840,0.591,1.149,-0.04,1.293
2020-07-29 9:7:52.4940,0.494,1.277,-0.116,1.374
2020-07-29 9:7:52.5040,0.291,1.436,-0.17,1.475
2020-07-29 9:7:52.5130,-0.009,1.649,-0.172,1.658
2020-07-29 9:7:52.5570,-1.823,2.478,-0.322,3.093
2020-07-29 9:7:52.5570,-1.823,2.478,-0.322,3.093
2020-07-29 9:7:52.5570,-1.823,2.478,-0.322,3.093
2020-07-29 9:7:52.5580,-1.823,2.478,-0.322,3.093
2020-07-29 9:7:52.5630,-2.283,2.529,-0.462,3.438
2020-07-29 9:7:52.5730,-2.705,2.487,-0.622,3.727
2020-07-29 9:7:52.5830,-3.142,2.328,-0.71,3.974
2020-07-29 9:7:52.5930,-3.512,2.145,-0.676,4.17
2020-07-29 9:7:52.6030,-3.705,2.054,-0.567,4.274
2020-07-29 9:7:52.6130,-4.344,3.614,-0.881,5.719
2020-07-29 9:7:52.6530,-1.077,1.56,0.039,1.896
2020-07-29 9:7:52.6530,-1.077,1.56,0.039,1.896
2020-07-29 9:7:52.6530,-1.077,1.56,0.039,1.896
2020-07-29 9:7:52.6550,-1.077,1.56,0.039,1.896
2020-07-29 9:7:52.6630,0.805,0.2,0.563,1.002
2020-07-29 9:7:52.6730,2.695,0.184,0.281,2.716
2020-07-29 9:7:52.6830,3.346,0.372,0.258,3.376
2020-07-29 9:7:52.6930,1.427,2.244,-0.016,2.659
2020-07-29 9:7:52.7030,-0.958,1.41,-0.977,1.965
2020-07-29 9:7:52.7130,0.241,0.261,-1.341,1.387
2020-07-29 9:7:52.7520,0.391,0.903,-0.309,1.031
2020-07-29 9:7:52.7530,0.391,0.903,-0.309,1.031
2020-07-29 9:7:52.7530,0.391,0.903,-0.309,1.031
2020-07-29 9:7:52.7540,0.391,0.903,-0.309,1.031
2020-07-29 9:7:52.7630,0.169,0.821,-0.426,0.94
2020-07-29 9:7:52.7730,0.116,0.965,0.014,0.972
2020-07-29 9:7:52.7830,0.225,1.017,0.079,1.045
2020-07-29 9:7:52.7930,0.315,1.038,-0.067,1.087
2020-07-29 9:7:52.8030,0.289,0.97,-0.073,1.015
2020-07-29 9:7:52.8130,0.21,1.016,0.008,1.038
2020-07-29 9:7:52.8560,0.213,0.975,-0.011,0.998
2020-07-29 9:7:52.8560,0.213,0.975,-0.011,0.998
2020-07-29 9:7:52.8560,0.213,0.975,-0.011,0.998
2020-07-29 9:7:52.8560,0.213,0.975,-0.011,0.998
2020-07-29 9:7:52.8620,0.218,0.98,-0.013,1.004
2020-07-29 9:7:52.8720,0.232,0.979,-0.009,1.006
2020-07-29 9:7:52.8820,0.246,1.0,-0.004,1.03
2020-07-29 9:7:52.8930,0.282,1.018,0.035,1.057
2020-07-29 9:7:52.9020,0.293,1.03,0.066,1.073
2020-07-29 9:7:52.9130,0.272,1.008,0.054,1.045
2020-07-29 9:7:52.9560,0.306,0.986,0.031,1.033
2020-07-29 9:7:52.9560,0.306,0.986,0.031,1.033
2020-07-29 9:7:52.9560,0.306,0.986,0.031,1.033
2020-07-29 9:7:52.9570,0.306,0.986,0.031,1.033
2020-07-29 9:7:52.9620,0.296,0.994,0.072,1.04
2020-07-29 9:7:52.9720,0.252,0.988,0.077,1.023
2020-07-29 9:7:52.9820,0.256,0.979,0.059,1.014
2020-07-29 9:7:52.9920,0.243,1.009,0.155,1.049
2020-07-29 9:7:53.0020,0.188,1.006,0.203,1.043
2020-07-29 9:7:53.0120,0.189,0.979,0.123,1.005
2020-07-29 9:7:53.0510,0.205,1.0,0.108,1.026
2020-07-29 9:7:53.0520,0.205,1.0,0.108,1.026
2020-07-29 9:7:53.0520,0.205,1.0,0.108,1.026
2020-07-29 9:7:53.0530,0.249,1.02,0.074,1.053
2020-07-29 9:7:53.0620,0.217,1.021,0.068,1.046
2020-07-29 9:7:53.0720,0.216,1.024,0.073,1.049
2020-07-29 9:7:53.0820,0.261,1.05,0.081,1.085
2020-07-29 9:7:53.0920,0.2,1.064,0.134,1.091
2020-07-29 9:7:53.1020,0.203,1.044,0.086,1.067
2020-07-29 9:7:53.1120,0.268,1.089,0.104,1.126
2020-07-29 9:7:53.1510,0.233,1.136,-0.023,1.16
2020-07-29 9:7:53.1510,0.233,1.136,-0.023,1.16
2020-07-29 9:7:53.1510,0.233,1.136,-0.023,1.16
2020-07-29 9:7:53.1530,0.286,1.097,-0.111,1.139
2020-07-29 9:7:53.1620,0.331,1.154,-0.132,1.208
2020-07-29 9:7:53.1720,0.348,1.233,-0.112,1.286
2020-07-29 9:7:53.1820,0.334,1.375,-0.092,1.418
2020-07-29 9:7:53.1920,0.233,1.354,-0.012,1.374
2020-07-29 9:7:53.2020,0.299,1.481,0.096,1.514
2020-07-29 9:7:53.2120,0.352,1.532,0.286,1.598
2020-07-29 9:7:53.2540,0.45,1.794,0.426,1.898
2020-07-29 9:7:53.2540,0.45,1.794,0.426,1.898
2020-07-29 9:7:53.2550,0.45,1.794,0.426,1.898
2020-07-29 9:7:53.2550,0.45,1.794,0.426,1.898
2020-07-29 9:7:53.2610,0.398,1.956,0.661,2.103
2020-07-29 9:7:53.2710,0.298,1.934,0.712,2.082
2020-07-29 9:7:53.2810,0.309,1.818,0.572,1.931
2020-07-29 9:7:53.2910,0.367,1.877,0.556,1.992
2020-07-29 9:7:53.3020,0.084,2.031,0.565,2.11
2020-07-29 9:7:53.3120,-0.238,2.196,0.523,2.27
2020-07-29 9:7:53.3540,0.259,2.251,0.784,2.398
2020-07-29 9:7:53.3540,0.259,2.251,0.784,2.398
2020-07-29 9:7:53.3540,0.259,2.251,0.784,2.398
2020-07-29 9:7:53.3540,0.259,2.251,0.784,2.398
2020-07-29 9:7:53.3610,0.242,1.51,0.429,1.588
2020-07-29 9:7:53.3710,0.054,1.478,0.197,1.492
2020-07-29 9:7:53.3810,-0.151,1.366,0.238,1.395
2020-07-29 9:7:53.3910,0.102,1.728,0.413,1.78
2020-07-29 9:7:53.4010,0.406,1.899,0.4,1.983
2020-07-29 9:7:53.4110,0.459,1.613,0.332,1.71
2020-07-29 9:7:53.4500,0.372,0.839,0.169,0.933
2020-07-29 9:7:53.4510,0.351,0.546,0.113,0.659
2020-07-29 9:7:53.4510,0.351,0.546,0.113,0.659
2020-07-29 9:7:53.4520,0.351,0.546,0.113,0.659
2020-07-29 9:7:53.4610,0.352,0.306,0.056,0.47
2020-07-29 9:7:53.4710,0.396,0.172,0.042,0.434
2020-07-29 9:7:53.4810,0.469,0.161,0.041,0.498
2020-07-29 9:7:53.4910,0.548,0.219,0.046,0.592
2020-07-29 9:7:53.5010,0.6,0.244,0.034,0.649
2020-07-29 9:7:53.5110,0.6,0.207,0.027,0.635
2020-07-29 9:7:53.5540,0.48,0.245,0.196,0.573
2020-07-29 9:7:53.5550,0.48,0.245,0.196,0.573
2020-07-29 9:7:53.5550,0.48,0.245,0.196,0.573
2020-07-29 9:7:53.5550,0.48,0.245,0.196,0.573
2020-07-29 9:7:53.5610,0.472,0.336,0.24,0.627
2020-07-29 9:7:53.5700,0.445,0.419,0.266,0.667
2020-07-29 9:7:53.5800,0.41,0.457,0.284,0.676
2020-07-29 9:7:53.5910,0.375,0.469,0.326,0.683
2020-07-29 9:7:53.6000,0.334,0.499,0.377,0.709
2020-07-29 9:7:53.6100,0.314,0.579,0.416,0.779
2020-07-29 9:7:53.6540,0.108,0.956,0.315,1.012
2020-07-29 9:7:53.6550,0.108,0.956,0.315,1.012
2020-07-29 9:7:53.6550,0.108,0.956,0.315,1.012
2020-07-29 9:7:53.6550,0.108,0.956,0.315,1.012
2020-07-29 9:7:53.6600,-0.07,1.057,0.268,1.093
2020-07-29 9:7:53.6700,-0.27,1.213,0.206,1.26
2020-07-29 9:7:53.6800,-0.51,1.372,0.145,1.471
2020-07-29 9:7:53.6900,-0.829,1.549,0.063,1.758
2020-07-29 9:7:53.7000,-1.155,1.718,-0.035,2.07
2020-07-29 9:7:53.7100,-1.448,1.844,-0.174,2.351
2020-07-29 9:7:53.7510,-2.544,1.955,-0.689,3.282
2020-07-29 9:7:53.7510,-2.544,1.955,-0.689,3.282
2020-07-29 9:7:53.7510,-2.544,1.955,-0.689,3.282
2020-07-29 9:7:53.7520,-2.544,1.955,-0.689,3.282
2020-07-29 9:7:53.7600,-2.643,1.932,-0.779,3.365
2020-07-29 9:7:53.7700,-2.676,1.934,-0.769,3.39
2020-07-29 9:7:53.7800,-2.694,1.819,-0.705,3.326
2020-07-29 9:7:53.7900,-2.983,2.768,-1.074,4.209
2020-07-29 9:7:53.8000,-4.973,6.565,-0.81,8.276
2020-07-29 9:7:53.8100,-4.638,0.234,1.323,4.829
2020-07-29 9:7:53.8520,3.247,-0.113,0.306,3.263
2020-07-29 9:7:53.8520,3.247,-0.113,0.306,3.263
2020-07-29 9:7:53.8520,3.247,-0.113,0.306,3.263
2020-07-29 9:7:53.8530,3.247,-0.113,0.306,3.263
2020-07-29 9:7:53.8600,2.218,0.504,0.33,2.298
2020-07-29 9:7:53.8690,0.298,1.77,0.457,1.852
2020-07-29 9:7:53.8800,-1.688,1.405,-0.059,2.197
2020-07-29 9:7:53.8900,-0.796,0.293,-0.78,1.152
2020-07-29 9:7:53.9000,0.575,0.449,-0.571,0.926
2020-07-29 9:7:53.9100,0.486,0.964,-0.211,1.1
2020-07-29 9:7:53.9500,0.251,0.936,-0.138,0.979
2020-07-29 9:7:53.9500,0.251,0.936,-0.138,0.979
2020-07-29 9:7:53.9500,0.251,0.936,-0.138,0.979
2020-07-29 9:7:53.9500,0.251,0.936,-0.138,0.979
2020-07-29 9:7:53.9590,0.204,0.944,-0.063,0.968
2020-07-29 9:7:53.9690,0.3,0.991,0.041,1.036
2020-07-29 9:7:53.9790,0.268,0.967,-0.023,1.004
2020-07-29 9:7:53.9900,0.236,0.936,-0.078,0.968
2020-07-29 9:7:53.9990,0.247,0.931,-0.078,0.966
2020-07-29 9:7:54.0090,0.265,0.963,-0.032,0.999
2020-07-29 9:7:54.0530,0.278,0.965,-0.007,1.004
2020-07-29 9:7:54.0540,0.278,0.965,-0.007,1.004
2020-07-29 9:7:54.0540,0.278,0.965,-0.007,1.004
2020-07-29 9:7:54.0540,0.278,0.965,-0.007,1.004
2020-07-29 9:7:54.0590,0.274,0.967,-0.003,1.005
2020-07-29 9:7:54.0690,0.285,0.968,-0.024,1.009
2020-07-29 9:7:54.0790,0.298,0.973,0.006,1.018
2020-07-29 9:7:54.0900,0.28,0.979,0.024,1.019
2020-07-29 9:7:54.0990,0.282,0.967,-0.002,1.007
2020-07-29 9:7:54.1090,0.286,0.96,-0.003,1.002
2020-07-29 9:7:54.1530,0.3,0.985,0.043,1.031
2020-07-29 9:7:54.1540,0.3,0.985,0.043,1.031
2020-07-29 9:7:54.1540,0.3,0.985,0.043,1.031
2020-07-29 9:7:54.1540,0.3,0.985,0.043,1.031
2020-07-29 9:7:54.1590,0.316,0.99,0.067,1.041
2020-07-29 9:7:54.1690,0.3,0.986,0.069,1.033
2020-07-29 9:7:54.1790,0.285,0.976,0.071,1.019
2020-07-29 9:7:54.1890,0.29,0.977,0.094,1.023
2020-07-29 9:7:54.1990,0.29,1.0,0.116,1.048
2020-07-29 9:7:54.2090,0.296,1.001,0.121,1.051
2020-07-29 9:7:54.2480,0.272,0.999,0.146,1.046
2020-07-29 9:7:54.2480,0.272,0.999,0.146,1.046
2020-07-29 9:7:54.2480,0.272,0.999,0.146,1.046
2020-07-29 9:7:54.2490,0.254,1.002,0.16,1.046
2020-07-29 9:7:54.2590,0.263,1.021,0.174,1.069
2020-07-29 9:7:54.2680,0.283,1.037,0.163,1.087
2020-07-29 9:7:54.2780,0.266,1.051,0.142,1.093
2020-07-29 9:7:54.2880,0.25,1.013,0.123,1.051
2020-07-29 9:7:54.2980,0.2,0.974,0.094,0.999
2020-07-29 9:7:54.3080,0.208,0.999,-0.023,1.021
2020-07-29 9:7:54.3510,0.128,0.956,0.126,0.973
2020-07-29 9:7:54.3510,0.128,0.956,0.126,0.973
2020-07-29 9:7:54.3510,0.128,0.956,0.126,0.973
2020-07-29 9:7:54.3510,0.128,0.956,0.126,0.973
2020-07-29 9:7:54.3580,0.155,0.955,0.041,0.968
2020-07-29 9:7:54.3680,0.264,0.982,-0.029,1.017
2020-07-29 9:7:54.3780,0.228,0.984,0.047,1.011
2020-07-29 9:7:54.3880,0.236,1.127,0.044,1.152
2020-07-29 9:7:54.3980,0.238,1.156,0.064,1.182
2020-07-29 9:7:54.4080,0.285,1.297,0.054,1.329
2020-07-29 9:7:54.4470,0.282,1.45,0.269,1.501
2020-07-29 9:7:54.4470,0.282,1.45,0.269,1.501
2020-07-29 9:7:54.4470,0.282,1.45,0.269,1.501
2020-07-29 9:7:54.4490,0.317,1.525,0.325,1.591
2020-07-29 9:7:54.4580,0.361,1.569,0.36,1.65
2020-07-29 9:7:54.4680,0.383,1.635,0.284,1.703
2020-07-29 9:7:54.4780,0.53,1.698,0.107,1.782
2020-07-29 9:7:54.4880,0.511,1.544,0.06,1.627
2020-07-29 9:7:54.4980,0.494,1.534,0.104,1.615
2020-07-29 9:7:54.5080,0.47,1.602,0.212,1.683
2020-07-29 9:7:54.5470,0.321,1.838,0.4,1.908
2020-07-29 9:7:54.5480,0.321,1.838,0.4,1.908
2020-07-29 9:7:54.5480,0.321,1.838,0.4,1.908
2020-07-29 9:7:54.5490,0.321,1.838,0.4,1.908
2020-07-29 9:7:54.5580,0.225,1.955,0.377,2.004
2020-07-29 9:7:54.5670,0.057,2.084,0.33,2.111
2020-07-29 9:7:54.5780,0.005,2.436,0.317,2.457
2020-07-29 9:7:54.5870,-0.045,2.733,0.658,2.811
2020-07-29 9:7:54.5990,0.166,2.326,0.85,2.482
2020-07-29 9:7:54.6070,0.017,2.034,0.59,2.118
2020-07-29 9:7:54.6510,0.353,1.753,0.483,1.852
2020-07-29 9:7:54.6520,0.353,1.753,0.483,1.852
2020-07-29 9:7:54.6520,0.353,1.753,0.483,1.852
2020-07-29 9:7:54.6520,0.353,1.753,0.483,1.852
2020-07-29 9:7:54.6570,0.648,2.032,0.529,2.197
2020-07-29 9:7:54.6670,0.564,1.785,0.382,1.911
2020-07-29 9:7:54.6770,0.398,1.328,0.252,1.409
2020-07-29 9:7:54.6870,0.291,1.085,0.197,1.14
2020-07-29 9:7:54.6970,0.308,0.92,0.098,0.975
2020-07-29 9:7:54.7070,0.353,0.793,0.023,0.868
2020-07-29 9:7:54.7490,0.428,0.444,0.048,0.619
2020-07-29 9:7:54.7500,0.428,0.444,0.048,0.619
2020-07-29 9:7:54.7500,0.428,0.444,0.048,0.619
2020-07-29 9:7:54.7500,0.428,0.444,0.048,0.619
2020-07-29 9:7:54.7570,0.456,0.416,0.038,0.618
2020-07-29 9:7:54.7670,0.448,0.366,0.007,0.579
2020-07-29 9:7:54.7770,0.422,0.344,-0.013,0.545
2020-07-29 9:7:54.7870,0.401,0.328,-0.006,0.518
2020-07-29 9:7:54.7970,0.378,0.316,0.0,0.493
2020-07-29 9:7:54.8070,0.358,0.33,0.007,0.487
2020-07-29 9:7:54.8470,0.468,0.604,0.027,0.765
2020-07-29 9:7:54.8470,0.468,0.604,0.027,0.765
2020-07-29 9:7:54.8470,0.468,0.604,0.027,0.765
2020-07-29 9:7:54.8490,0.468,0.604,0.027,0.765
2020-07-29 9:7:54.8570,0.453,0.613,0.023,0.763
2020-07-29 9:7:54.8670,0.439,0.643,0.041,0.78
2020-07-29 9:7:54.8770,0.411,0.694,0.082,0.811
2020-07-29 9:7:54.8870,0.348,0.776,0.107,0.857
2020-07-29 9:7:54.8970,0.256,0.882,0.118,0.926
2020-07-29 9:7:54.9070,0.147,0.974,0.108,0.991
2020-07-29 9:7:54.9500,-0.603,1.497,-0.0,1.614
2020-07-29 9:7:54.9500,-0.603,1.497,-0.0,1.614
2020-07-29 9:7:54.9510,-0.603,1.497,-0.0,1.614
2020-07-29 9:7:54.9510,-0.603,1.497,-0.0,1.614
2020-07-29 9:7:54.9570,-0.913,1.627,-0.07,1.867
2020-07-29 9:7:54.9660,-1.246,1.771,-0.186,2.173
2020-07-29 9:7:54.9760,-1.573,1.937,-0.283,2.511
2020-07-29 9:7:54.9860,-1.92,2.057,-0.372,2.838
2020-07-29 9:7:54.9960,-2.29,2.081,-0.489,3.133
2020-07-29 9:7:55.0070,-2.602,2.026,-0.597,3.351
2020-07-29 9:7:55.0470,-2.873,1.239,-0.371,3.151
2020-07-29 9:7:55.0470,-2.873,1.239,-0.371,3.151
2020-07-29 9:7:55.0470,-2.873,1.239,-0.371,3.151
2020-07-29 9:7:55.0480,-2.873,1.239,-0.371,3.151
2020-07-29 9:7:55.0560,-2.793,1.078,-0.217,3.002
2020-07-29 9:7:55.0660,-3.753,3.315,-0.214,5.012
2020-07-29 9:7:55.0760,-3.29,2.926,1.157,4.552
2020-07-29 9:7:55.0860,-3.718,-0.775,0.87,3.896
2020-07-29 9:7:55.0960,-0.544,1.659,-0.152,1.753
2020-07-29 9:7:55.1070,1.579,0.335,0.035,1.615
2020-07-29 9:7:55.1500,-0.27,0.858,-0.287,0.944
2020-07-29 9:7:55.1500,-0.27,0.858,-0.287,0.944
2020-07-29 9:7:55.1500,-0.27,0.858,-0.287,0.944
2020-07-29 9:7:55.1500,-0.27,0.858,-0.287,0.944
2020-07-29 9:7:55.1560,0.1,0.892,0.168,0.913
2020-07-29 9:7:55.1660,0.184,0.989,0.218,1.029
2020-07-29 9:7:55.1760,0.118,1.005,0.019,1.012
2020-07-29 9:7:55.1860,0.277,0.998,-0.094,1.04
2020-07-29 9:7:55.1960,0.407,1.045,-0.105,1.126
2020-07-29 9:7:55.2060,0.418,1.013,-0.122,1.103
2020-07-29 9:7:55.2470,0.208,0.978,-0.007,1.0
2020-07-29 9:7:55.2470,0.208,0.978,-0.007,1.0
2020-07-29 9:7:55.2470,0.208,0.978,-0.007,1.0
2020-07-29 9:7:55.2480,0.208,0.978,-0.007,1.0
2020-07-29 9:7:55.2560,0.24,0.994,-0.031,1.023
2020-07-29 9:7:55.2650,0.235,0.991,-0.017,1.019
2020-07-29 9:7:55.2760,0.209,0.982,-0.003,1.004
2020-07-29 9:7:55.2860,0.198,0.979,-0.017,0.999
2020-07-29 9:7:55.2960,0.254,0.995,-0.008,1.027
